Time,Open,High,Low,Latest,Change,%Change,Volume
"2024-02-14 12:00",185.8,188.89,184.9597,188.71,2.918,+1.57%,31619078
"2024-02-14 08:00",185.3,187.06,183.35,185.792,1.772,+0.96%,32543601
"2024-02-13 12:00",184.13,184.65,182.1087,184.02,-0.1,-0.05%,34811655
"2024-02-13 08:00",183.99,187.26,183.25,184.12,-4.01,-2.13%,34707800
"2024-02-12 12:00",191.117,191.16,187.28,188.13,-2.99,-1.56%,40185977
"2024-02-12 08:00",192.11,194.73,190.38,191.12,-2.45,-1.27%,38163884
"2024-02-09 12:00",191.372,193.71,191.3001,193.57,2.21,+1.15%,28907657
"2024-02-09 08:00",190.18,194.12,189.48,191.36,1.8,+0.95%,40627088
"2024-02-08 12:00",190.8,191.36,188.52,189.56,-1.2484,-0.65%,32222414
"2024-02-08 08:00",189,191.6171,185.58,190.8084,3.2284,+1.72%,37896925
"2024-02-07 12:00",186.99,189.79,186.3502,187.58,0.61,+0.33%,40389941
"2024-02-07 08:00",188.18,189.22,182.68,186.97,1.87,+1.01%,49274173
"2024-02-06 12:00",181.5,185.77,181.22,185.1,3.6057,+1.99%,43901453
"2024-02-06 08:00",177.21,186.49,177.11,181.4943,0.4743,+0.26%,58911814
"2024-02-05 12:00",178.76,182.58,178.28,181.02,2.255,+1.26%,51234399
"2024-02-05 08:00",184.26,184.68,175.01,178.765,-9.145,-4.87%,58912422
"2024-02-02 12:00",183.36,188.69,182,187.91,4.545,+2.48%,47498654
"2024-02-02 08:00",185.04,186.8297,182.32,183.365,-5.495,-2.91%,41238287
"2024-02-01 12:00",185.645,189.02,185.46,188.86,3.21,+1.73%,34499079
"2024-02-01 08:00",188.5,189.88,184.28,185.65,-1.64,-0.88%,40799645
"2024-01-31 12:00",190.155,193.97,187.13,187.29,-2.8699,-1.51%,48191371
"2024-01-31 08:00",186.995,191.35,185.8459,190.1599,-1.4301,-0.75%,34715852
"2024-01-30 12:00",193.8585,194,190.61,191.59,-2.26,-1.17%,35065883
"2024-01-30 08:00",195.33,196.3593,192.19,193.85,2.92,+1.53%,49134544
"2024-01-29 12:00",189.4274,191.48,187.2,190.93,1.55,+0.82%,45877172
"2024-01-29 08:00",185.63,190.9,183.67,189.38,6.13,+3.35%,55173481
"2024-01-26 12:00",184.641,184.96,182.1,183.25,-1.351,-0.73%,36760932
"2024-01-26 08:00",185.5,186.78,182.5004,184.601,1.971,+1.08%,49043252
"2024-01-25 12:00",184.2109,184.38,180.06,182.63,-1.6243,-0.88%,72978599
"2024-01-25 08:00",189.7,193,184.18,184.2543,-23.5757,-11.34%,78449537
"2024-01-24 12:00",211.38,211.819,206.77,207.83,-3.565,-1.69%,43372196
"2024-01-24 08:00",211.88,212.73,208.56,211.395,2.255,+1.08%,41437181
"2024-01-23 12:00",209.935,210.18,207.7516,209.14,-0.795,-0.38%,37118886
"2024-01-23 08:00",211.3,215.65,209.01,209.935,1.135,+0.54%,49634020
"2024-01-22 12:00",210.23,210.4,206.27,208.8,-1.42,-0.68%,44276720
"2024-01-22 08:00",212.26,217.8,208.59,210.22,-1.97,-0.93%,53507287
"2024-01-19 12:00",208.63,212.82,208.33,212.19,3.5625,+1.71%,39633870
"2024-01-19 08:00",209.99,213.19,207.56,208.6275,-3.2525,-1.54%,45020325
"2024-01-18 12:00",211.96,212.0127,208.74,211.88,-0.065,-0.03%,43147024
"2024-01-18 08:00",216.88,217.45,210.5,211.945,-3.605,-1.67%,45580324
"2024-01-17 12:00",214.05,215.67,212.01,215.55,1.52,+0.71%,37874781
"2024-01-17 08:00",214.86,215.56,212.345,214.03,-5.88,-2.67%,45906091
"2024-01-16 12:00",219.6185,221.33,218.53,219.91,0.3,+0.14%,36271448
"2024-01-16 08:00",215.1,223.49,212.18,219.61,0.72,+0.33%,56824726
"2024-01-12 12:00",218.2,219.85,217.1501,218.89,0.7,+0.32%,44173436
"2024-01-12 08:00",220.08,225.34,217.67,218.19,-9.03,-3.97%,55720282
"2024-01-11 12:00",226,228.65,225.37,227.22,1.2499,+0.55%,37666490
"2024-01-11 08:00",230.57,230.93,225.54,225.9701,-7.9699,-3.41%,46743521
"2024-01-10 12:00",233.35,235.25,232.02,233.94,0.605,+0.26%,37812012
"2024-01-10 08:00",235.1,235.5,231.29,233.335,-1.625,-0.69%,39305700
"2024-01-09 12:00",235.15,235.58,233.31,234.96,-0.175,-0.07%,35652622
"2024-01-09 08:00",238.11,238.9646,232.04,235.135,-5.315,-2.21%,45180758
"2024-01-08 12:00",238.44,241.25,238.41,240.45,1.9989,+0.84%,33322138
"2024-01-08 08:00",236.14,239.2,235.3,238.4511,0.9611,+0.40%,35806923
"2024-01-05 12:00",238.2299,239.38,236.26,237.49,-0.725,-0.30%,36776432
"2024-01-05 08:00",236.86,240.1196,234.9001,238.215,0.285,+0.12%,40405447
"2024-01-04 12:00",240.5214,241.87,237.8,237.93,-2.6099,-1.09%,39968221
"2024-01-04 08:00",239.25,242.7,237.73,240.5399,2.0899,+0.88%,45438106
"2024-01-03 12:00",240.08,241.62,237.99,238.45,-1.63,-0.68%,45800212
"2024-01-03 08:00",244.98,245.68,236.32,240.08,-8.34,-3.36%,54710032
"2024-01-02 12:00",250.45,250.66,246.06,248.42,-2.0554,-0.82%,37694188
"2024-01-02 08:00",250.08,251.25,244.41,250.4754,1.9954,+0.80%,47473824
"2023-12-29 12:00",249.4142,251.05,247.7901,248.48,-0.88,-0.35%,38129985
"2023-12-29 08:00",255.1,255.19,247.43,249.36,-3.82,-1.51%,45980271
"2023-12-28 12:00",258.8607,259.87,252.71,253.18,-5.69,-2.20%,47584029
"2023-12-28 08:00",263.66,265.13,258.3,258.87,-2.6,-0.99%,47347055
"2023-12-27 12:00",262.72,263.2499,260.1425,261.47,-1.25,-0.48%,37156019
