Time,Open,High,Low,Latest,Change,%Change,Volume
"2024-02-16 08:00",501.7,502.46,498.75,502.21,0.25,+0.05%,18581481
"2024-02-15 12:00",499.805,502.2,499.665,501.96,2.155,+0.43%,30076850
"2024-02-15 08:00",499.29,500.57,498.795,499.805,1.315,+0.26%,15564087
"2024-02-14 12:00",495.35,499.07,494.4,498.49,3.154,+0.64%,30622757
"2024-02-14 08:00",496.79,497.99,495.15,495.336,1.256,+0.25%,21290386
"2024-02-13 12:00",495.08,495.31,490.715,494.08,-1.0099,-0.20%,50306858
"2024-02-13 08:00",494.53,495.85,493.22,495.0899,-5.8901,-1.18%,28246813
"2024-02-12 12:00",503.29,503.445,500.24,500.98,-2.315,-0.46%,27391733
"2024-02-12 08:00",501.17,503.5,501.02,503.295,2.135,+0.43%,11935570
"2024-02-09 12:00",499.58,501.65,499.38,501.16,1.58,+0.32%,27505485
"2024-02-09 08:00",498.84,500.21,498.49,499.58,1.26,+0.25%,16701608
"2024-02-08 12:00",497.81,498.71,497.42,498.32,0.5,+0.10%,24289516
"2024-02-08 08:00",498.1,498.35,497.26,497.82,-0.28,-0.06%,12869717
"2024-02-07 12:00",497.59,498.53,496.79,498.1,0.5109,+0.10%,26963704
"2024-02-07 08:00",496.29,498.04,495.36,497.5891,3.7291,+0.76%,22432127
"2024-02-06 12:00",492.37,494.04,492.1,493.86,1.51,+0.31%,24427689
"2024-02-06 08:00",493.52,494.32,492.05,492.35,-0.2,-0.04%,17038234
"2024-02-05 12:00",492.14,494.17,492.03,492.55,0.41,+0.08%,28273693
"2024-02-05 08:00",493.695,493.7,490.23,492.14,-2.03,-0.41%,21677863
"2024-02-02 12:00",493.57,496.05,492.25,494.17,0.6,+0.12%,41873646
"2024-02-02 08:00",489.65,494.04,489.3,493.57,4.41,+0.90%,26527063
"2024-02-01 12:00",485.715,489.23,485.67,489.16,3.49,+0.72%,37298794
"2024-02-01 08:00",484.63,486.21,483.8,485.67,2.76,+0.57%,27396901
"2024-01-31 12:00",486.85,489,482.86,482.91,-3.9299,-0.81%,66523433
"2024-01-31 08:00",488.62,489.0813,486.34,486.8399,-4.0501,-0.83%,19657800
"2024-01-30 12:00",491.33,491.62,490.11,490.89,-0.43,-0.09%,25081624
"2024-01-30 08:00",490.56,491.48,490.34,491.32,0.05,+0.01%,16598542
"2024-01-29 12:00",488.13,491.415,487.84,491.27,3.1496,+0.65%,27411393
"2024-01-29 08:00",487.73,488.27,487.17,488.1204,0.6604,+0.14%,13977223
"2024-01-26 12:00",488.74,488.88,486.54,487.46,-1.28,-0.26%,30793292
"2024-01-26 08:00",487.59,489.12,487.0399,488.74,0.71,+0.15%,17834115
"2024-01-25 12:00",487.62,488.06,485.39,488.03,0.42,+0.09%,33254903
"2024-01-25 08:00",487.575,488.305,486.77,487.61,2.23,+0.46%,19843401
"2024-01-24 12:00",488.31,488.77,485.01,485.38,-2.94,-0.60%,39591298
"2024-01-24 08:00",487.81,488.61,486.4099,488.32,3.3,+0.68%,21386054
"2024-01-23 12:00",483.5,485.105,483.0779,485.02,1.515,+0.31%,21568219
"2024-01-23 08:00",484.01,484.3737,482.89,483.505,0.055,+0.01%,14118905
"2024-01-22 12:00",484.07,484.2,482.78,483.45,-0.62,-0.13%,28392963
"2024-01-22 08:00",484.01,485.22,482.96,484.07,1.71,+0.35%,23598439
"2024-01-19 12:00",478.88,482.72,478.28,482.36,3.49,+0.73%,43799812
"2024-01-19 08:00",477.65,479.28,476.94,478.87,2.38,+0.50%,23052488
"2024-01-18 12:00",474.47,477.06,472.42,476.49,2.0213,+0.43%,39365790
"2024-01-18 08:00",474.01,475.03,473.39,474.4687,2.1887,+0.46%,20726845
"2024-01-17 12:00",472.18,472.61,469.87,472.28,0.1011,+0.02%,30854887
"2024-01-17 08:00",471.82,472.79,471.05,472.1789,-2.7411,-0.58%,21334885
"2024-01-16 12:00",475.23,475.39,473.06,474.92,-0.31,-0.07%,33313697
"2024-01-16 08:00",475.26,476.6098,473.47,475.23,-1.44,-0.30%,26173919
"2024-01-12 12:00",475.68,477.34,475.365,476.67,1,+0.21%,22658604
"2024-01-12 08:00",477.84,478.6,475.23,475.67,-0.68,-0.14%,21357454
"2024-01-11 12:00",472.63,476.979,472.55,476.35,3.7367,+0.79%,32188694
"2024-01-11 08:00",477.59,478.12,472.26,472.6133,-3.8967,-0.82%,24426524
"2024-01-10 12:00",474.93,477.4481,474.6,476.51,1.59,+0.33%,33253050
"2024-01-10 08:00",474.16,475.34,473.87,474.92,1.13,+0.24%,15168988
"2024-01-09 12:00",474.225,474.93,472.93,473.79,-0.43,-0.09%,27995993
"2024-01-09 08:00",471.87,474.23,471.35,474.22,-0.38,-0.08%,17630492
"2024-01-08 12:00",470.88,474.75,470.56,474.6,3.7201,+0.79%,37419127
"2024-01-08 08:00",468.43,470.9,468.3,470.8799,2.8899,+0.62%,19203105
"2024-01-05 12:00",468.77,468.98,466.43,467.99,-0.8,-0.17%,33959952
"2024-01-05 08:00",467.49,470.44,467.13,468.79,1.45,+0.31%,25308042
"2024-01-04 12:00",469.72,469.8382,467.05,467.34,-2.38,-0.51%,36247970
"2024-01-04 08:00",468.3,470.96,468.11,469.72,0.93,+0.20%,19084096
"2024-01-03 12:00",469.26,471.19,468.17,468.79,-0.4701,-0.10%,42237939
"2024-01-03 08:00",470.43,470.96,468.71,469.2601,-3.3899,-0.72%,26958655
"2024-01-02 12:00",473.19,473.67,470.49,472.65,-0.535,-0.11%,48409902
"2024-01-02 08:00",472.16,473.29,471.3,473.185,-2.215,-0.47%,25348117
"2023-12-29 12:00",474.2,475.89,473.3,475.4,1.2,+0.25%,45877822
"2023-12-29 08:00",476.49,477.03,473.77,474.2,-2.49,-0.52%,24637649
"2023-12-28 12:00",476.86,477.55,476.26,476.69,-0.1701,-0.04%,24483180
"2023-12-28 08:00",476.88,477.5,476.59,476.8601,0.4001,+0.08%,10696606
"2023-12-27 12:00",475.77,476.66,474.89,476.46,0.685,+0.14%,28025681
"2023-12-27 08:00",475.44,476.14,475.08,475.775,0.125,+0.03%,13223188
"2023-12-26 12:00",475.08,476.58,474.85,475.65,0.5701,+0.12%,22249917
"2023-12-26 08:00",474.07,475.19,473.99,475.0799,1.4299,+0.30%,10231845
"2023-12-22 12:00",474.07,474.75,471.7,473.65,-0.415,-0.09%,27426787
"2023-12-22 08:00",473.86,475.38,473.58,474.065,1.405,+0.30%,17988282
"2023-12-21 12:00",470.55,472.975,468.84,472.66,2.11,+0.45%,35657082
"2023-12-21 08:00",471.33,472.44,470.42,470.55,2.29,+0.49%,24190047
"2023-12-20 12:00",475.17,475.895,467.82,468.26,-6.9119,-1.45%,56934557
"2023-12-20 08:00",473.96,475.59,473.77,475.1719,0.3319,+0.07%,13536931
"2023-12-19 12:00",473.9,474.92,473.6305,474.84,0.93,+0.20%,22373722
"2023-12-19 08:00",472.53,474.475,472.45,473.91,1.94,+0.41%,16021743
"2023-12-18 12:00",472,472.98,471.95,471.97,-0.02,0.00%,27078579
"2023-12-18 08:00",470.98,472.17,470.8,471.99,2.66,+0.57%,17385979
"2023-12-15 12:00",470.08,470.7,468.44,469.33,-0.7499,-0.16%,48965227
"2023-12-15 08:00",469.49,470.54,468.81,470.0799,-1.9201,-0.41%,21920674
"2023-12-14 12:00",472.54,473.365,469.25,472,-0.54,-0.11%,43650377
"2023-12-14 08:00",472.5,473.73,471.46,472.54,2.1,+0.45%,27253332
"2023-12-13 12:00",464.65,470.7599,464.12,470.44,5.8,+1.25%,55321606
"2023-12-13 08:00",464.49,465.335,464.24,464.64,0.54,+0.12%,12551178
"2023-12-12 12:00",462.59,464.2,462.24,464.1,1.51,+0.33%,26910240
"2023-12-12 08:00",461.63,462.835,460.6,462.59,0.6,+0.13%,16602325
"2023-12-11 12:00",460.53,462.17,460.3034,461.99,1.46,+0.32%,25339378
"2023-12-11 08:00",459.69,461.23,459.47,460.53,0.36,+0.08%,19666160
"2023-12-08 12:00",458.24,460.745,457.535,460.17,1.93,+0.42%,30301869
"2023-12-08 08:00",457.46,460.42,457.21,458.24,0.1,+0.02%,24094053
"2023-12-07 12:00",458.1,458.9,457.645,458.14,0.06,+0.01%,25996522
"2023-12-07 08:00",456.91,458.145,456.29,458.08,3.38,+0.74%,21132643
"2023-12-06 12:00",456.76,456.86,454.31,454.7,-2.06,-0.45%,29913194
"2023-12-06 08:00",458.81,458.84,456.01,456.76,0.16,+0.04%,18437304
"2023-12-05 12:00",456.06,456.79,455.23,456.6,0.555,+0.12%,27658217
"2023-12-05 08:00",455.26,457.59,454.87,456.045,-0.655,-0.14%,22089200
"2023-12-04 12:00",455.95,456.937,455.495,456.7,0.76,+0.17%,28893914
"2023-12-04 08:00",455.6,456.83,454.34,455.94,-3.09,-0.67%,25050106
"2023-12-01 12:00",458.34,459.65,458.15,459.03,0.7,+0.15%,37542227
"2023-12-01 08:00",455.77,458.75,455.16,458.33,1.95,+0.43%,25517673
"2023-11-30 12:00",453.82,456.76,453.34,456.38,2.57,+0.57%,37106202
"2023-11-30 08:00",455.48,455.71,453.78,453.81,-0.8,-0.18%,19381551
"2023-11-29 12:00",455.765,456.45,454.2,454.61,-1.155,-0.25%,24329013
"2023-11-29 08:00",457.15,458.32,454.945,455.765,0.835,+0.18%,21366144
"2023-11-28 12:00",456.02,456.055,453.77,454.93,-1.09,-0.24%,28047576
"2023-11-28 08:00",454.08,456.27,453.5,456.02,1.54,+0.34%,17301833
"2023-11-27 12:00",455.04,455.4901,454.11,454.48,-0.5588,-0.12%,21194202
"2023-11-27 08:00",454.65,455.39,454.0799,455.0388,-0.2212,-0.05%,14367104
"2023-11-24 12:00",454.96,455.33,454.82,455.26,0.31,+0.07%,5446937
"2023-11-24 08:00",455.07,455.5,454.73,454.95,-0.08,-0.02%,9251310
"2023-11-22 12:00",455.51,455.9,453.925,455.03,-0.48,-0.11%,24756404
"2023-11-22 08:00",454.98,456.38,453.8895,455.51,2.24,+0.49%,20691787
"2023-11-21 12:00",452.89,453.65,452.6414,453.27,0.385,+0.09%,21062264
"2023-11-21 08:00",453.1842,453.32,451.9599,452.885,-1.375,-0.30%,16320961
"2023-11-20 12:00",452.76,455.125,452.48,454.26,1.505,+0.33%,34262276
"2023-11-20 08:00",450.53,452.895,450.52,452.755,1.965,+0.44%,16208197
"2023-11-17 12:00",450.215,451.42,450.01,450.79,0.58,+0.13%,25880646
"2023-11-17 08:00",450.24,450.6,449.29,450.21,-0.01,0.00%,15963980
"2023-11-16 12:00",448.76,450.32,448.58,450.22,1.471,+0.33%,28648201
"2023-11-16 08:00",449.22,450.56,448.12,448.749,-0.711,-0.16%,20505521
"2023-11-15 12:00",449.825,450.69,448.8,449.46,-0.3673,-0.08%,33281229
"2023-11-15 08:00",450.11,451.38,449.4,449.8273,1.0973,+0.24%,22885137
"2023-11-14 12:00",448.46,450.06,447.7,448.73,0.295,+0.07%,36716720
"2023-11-14 08:00",446.32,449.73,446.09,448.435,8.245,+1.87%,32960162
"2023-11-13 12:00",441.01,441.15,439.9,440.19,-0.8,-0.18%,18743102
"2023-11-13 08:00",439.23,441.33,438.42,440.99,0.38,+0.09%,19043634
"2023-11-10 12:00",436.77,440.93,436.71,440.61,3.85,+0.88%,41729327
"2023-11-10 08:00",435.98,436.9,434.43,436.76,2.92,+0.67%,21965702
"2023-11-09 12:00",437.81,437.89,433.4,433.84,-3.9588,-0.90%,43079374
"2023-11-09 08:00",438.43,438.47,436.08,437.7988,0.5488,+0.13%,18589278
"2023-11-08 12:00",436.09,437.8,434.87,437.25,1.16,+0.27%,28204889
"2023-11-08 08:00",437.55,438.09,436.03,436.09,-0.84,-0.19%,18511020
"2023-11-07 12:00",436.885,437.585,435.86,436.93,0.06,+0.01%,27942767
"2023-11-07 08:00",435.69,437.51,434.51,436.87,1.23,+0.28%,20126082
"2023-11-06 12:00",435.57,435.74,433.68,435.64,0.075,+0.02%,32134210
"2023-11-06 08:00",435.47,436.1498,434.74,435.565,0.875,+0.20%,18295952
"2023-11-03 12:00",434.98,436.29,434.66,434.69,-0.285,-0.07%,40371360
"2023-11-03 08:00",433.14,435.48,433.01,434.975,4.295,+1.00%,28161602
"2023-11-02 12:00",428.77,430.915,428.43,430.68,1.9,+0.44%,39378961
"2023-11-02 08:00",426.58,429.34,426.56,428.78,6.17,+1.46%,27624371
"2023-11-01 12:00",420.735,423.5,419.08,422.61,1.8891,+0.45%,51292625
"2023-11-01 08:00",419.2,421.9,418.6499,420.7209,2.5209,+0.60%,25363668
"2023-10-31 12:00",416.44,418.53,415.215,418.2,1.75,+0.42%,39119312
"2023-10-31 08:00",416.18,416.58,414.21,416.45,0.86,+0.21%,20778456
"2023-10-30 12:00",413.97,416.68,412.61,415.59,1.605,+0.39%,40805411
"2023-10-30 08:00",413.56,415.345,408.91,413.985,3.305,+0.80%,25580917
"2023-10-27 12:00",413.423,413.58,409.21,410.68,-2.7799,-0.67%,53509844
"2023-10-27 08:00",414.19,414.6,411.865,413.4599,0.7799,+0.19%,27762692
"2023-10-26 12:00",414.5,415.94,411.6,412.68,-1.84,-0.44%,57758018
"2023-10-26 08:00",416.45,417.325,413.89,414.52,-3.03,-0.73%,31181906
"2023-10-25 12:00",419.531,419.78,417.015,417.55,-1.98,-0.47%,43536651
"2023-10-25 08:00",421.89,421.92,419.02,419.53,-4.1,-0.97%,29726026
"2023-10-24 12:00",423.27,424.18,420.74,423.63,0.36,+0.09%,34660628
"2023-10-24 08:00",422.65,424.82,422.43,423.27,2.81,+0.67%,25074533
"2023-10-23 12:00",422.83,424.45,420.24,420.46,-2.3667,-0.56%,41522467
"2023-10-23 08:00",419.61,423.02,417.8,422.8267,1.6367,+0.39%,30849676
"2023-10-20 12:00",423.39,424.77,421.08,421.19,-2.195,-0.52%,49466299
"2023-10-20 08:00",425.98,426.54,421.91,423.385,-3.045,-0.71%,34814351
"2023-10-19 12:00",430.005,432.82,425.725,426.43,-3.57,-0.83%,76138536
"2023-10-19 08:00",430.95,431.39,428.46,430,-0.43,-0.10%,22313350
"2023-10-18 12:00",432.52,433.81,429.09,430.43,-2.08,-0.48%,49256385
"2023-10-18 08:00",434.19,435.18,432.21,432.51,-3.51,-0.81%,25865906
"2023-10-17 12:00",437.27,438.14,434.225,436.02,-1.245,-0.28%,35678537
"2023-10-17 08:00",432.81,437.5167,432.45,437.265,1.225,+0.28%,25375457
"2023-10-16 12:00",435.96,436.96,434.32,436.04,0.085,+0.02%,34737845
"2023-10-16 08:00",433.82,437.14,433.57,435.955,4.435,+1.03%,23986790
"2023-10-13 12:00",431.33,433.36,429.88,431.52,0.19,+0.04%,44941728
"2023-10-13 08:00",435.21,436.45,431.04,431.33,-2.4036,-0.55%,25463217
"2023-10-12 12:00",436.565,437.335,431.23,433.7336,-2.8035,-0.64%,46453455
"2023-10-12 08:00",436.95,437,434.98,436.5371,0.1871,+0.04%,18533642
"2023-10-11 12:00",434.46,436.58,433.18,436.35,1.88,+0.43%,30160166
"2023-10-11 08:00",435.64,436.46,434.21,434.47,-0.07,-0.02%,17928245
"2023-10-10 12:00",437,437.22,434.29,434.54,-2.44,-0.56%,36657014
"2023-10-10 08:00",432.94,437.1,432.53,436.98,4.69,+1.08%,26065971
"2023-10-09 12:00",429.04,432.88,428.54,432.29,3.255,+0.76%,36268169
"2023-10-09 08:00",427.58,429.14,427.0101,429.035,-0.505,-0.12%,21087297
"2023-10-06 12:00",428.88,431.125,427.66,429.54,0.661,+0.15%,49111523
"2023-10-06 08:00",421.97,428.9,420.6,428.879,4.379,+1.03%,36602363
"2023-10-05 12:00",422.0291,425.37,421.85,424.5,2.47,+0.59%,31222291
"2023-10-05 08:00",424.36,425.26,421.1701,422.03,-2.63,-0.62%,23274465
"2023-10-04 12:00",423.93,425.4299,421.64,424.66,0.705,+0.17%,41515224
"2023-10-04 08:00",422.07,423.965,420.56,423.955,2.245,+0.53%,28385167
"2023-10-03 12:00",421.19,422.83,420.18,421.71,0.511,+0.12%,46311082
"2023-10-03 08:00",425.06,426.65,420.76,421.199,-6.141,-1.44%,36045055
"2023-10-02 12:00",425.81,427.38,424.46,427.34,1.5304,+0.36%,40721482
"2023-10-02 08:00",426.62,428.6,425.5,425.8096,-1.5904,-0.37%,28194127
"2023-09-29 12:00",429.23,429.75,425.91,427.4,-1.83,-0.43%,57185789
"2023-09-29 08:00",431.67,431.85,428.635,429.23,0.71,+0.17%,28251722
"2023-09-28 12:00",429.44,430.2499,427.47,428.52,-0.92,-0.21%,38592773
"2023-09-28 08:00",425.48,429.615,424.87,429.44,3.39,+0.80%,29414830
"2023-09-27 12:00",424.88,427.539,422.29,426.05,1.1691,+0.28%,53126640
"2023-09-27 08:00",427.09,427.67,424.59,424.8809,-0.9991,-0.23%,24490196
"2023-09-26 12:00",427.11,427.98,425.02,425.88,-1.22,-0.29%,41897871
"2023-09-26 08:00",429.09,429.82,426.63,427.1,-5.13,-1.19%,29106549
"2023-09-25 12:00",431.26,432.27,429.98,432.23,0.96,+0.22%,29489572
"2023-09-25 08:00",429.17,431.69,428.72,431.27,0.88,+0.20%,21494217
"2023-09-22 12:00",432.92,433.76,429.99,430.39,-2.52,-0.58%,46358138
"2023-09-22 08:00",432.45,434.1,431.67,432.91,1.34,+0.31%,24876639
"2023-09-21 12:00",433.92,434.9,431.23,431.57,-2.35,-0.54%,46495474
"2023-09-21 08:00",435.7,435.97,433.65,433.92,-4.71,-1.07%,27866442
"2023-09-20 12:00",443.74,444.01,438.43,438.63,-5.115,-1.15%,43444022
"2023-09-20 08:00",444.01,444.435,443.16,443.745,1.035,+0.23%,12982952
"2023-09-19 12:00",440.85,443.29,439.94,442.71,1.85,+0.42%,28504782
"2023-09-19 08:00",442.68,443.25,440.44,440.86,-2.77,-0.62%,18521084
"2023-09-18 12:00",444.64,444.97,443.175,443.63,-1.,-0.22%,22597871
"2023-09-18 08:00",443.05,444.79,442.56,444.63,1.25,+0.28%,16529274
"2023-09-15 12:00",445.1,445.38,442.92,443.38,-1.715,-0.39%,45557955
"2023-09-15 08:00",447.14,447.48,444.28,445.095,-5.265,-1.17%,29775382
"2023-09-14 12:00",449.895,451.08,449.74,450.36,0.465,+0.10%,30951097
"2023-09-14 08:00",449.07,450.03,447.715,449.895,3.385,+0.76%,22931258
"2023-09-13 12:00",447.25,447.71,445.32,446.51,-0.7317,-0.16%,26440634
"2023-09-13 08:00",446.22,447.6,445.0793,447.2417,1.2817,+0.29%,18876567
"2023-09-12 12:00",447.07,448.53,445.39,445.96,-1.1,-0.25%,30218367
"2023-09-12 08:00",446.95,447.82,446.095,447.06,-1.39,-0.31%,17019125
"2023-09-11 12:00",446.9,448.7,446.8601,448.45,1.5599,+0.35%,24965752
"2023-09-11 08:00",448.24,448.77,446.4699,446.8901,1.3701,+0.31%,19254128
"2023-09-08 12:00",446.18,446.78,444.53,445.52,-0.6599,-0.15%,25478685
"2023-09-08 08:00",444.9,447.11,444.8,446.1799,1.3299,+0.30%,17136873
"2023-09-07 12:00",443.99,445.55,443.905,444.85,0.855,+0.19%,30246684
"2023-09-07 08:00",443.11,445.01,442.75,443.995,-2.145,-0.48%,20547439
"2023-09-06 12:00",445.55,446.4,443.81,446.14,0.59,+0.13%,31432491
"2023-09-06 08:00",448.4,448.51,445.17,445.55,-3.69,-0.82%,23485665
"2023-09-05 12:00",450.23,450.73,449.17,449.24,-0.98,-0.22%,23648993
"2023-09-05 08:00",450.73,451.06,449.17,450.22,-0.97,-0.21%,17985294
"2023-09-01 12:00",449.88,451.3,449.68,451.19,1.308,+0.29%,21820797
"2023-09-01 08:00",453.17,453.67,449.69,449.882,-0.448,-0.10%,21280708
"2023-08-31 12:00",451.91,452.25,450.16,450.33,-1.57,-0.35%,32968632
"2023-08-31 08:00",451.65,452.83,451.39,451.9,0.98,+0.22%,15048244
"2023-08-30 12:00",451.06,451.67,449.98,450.92,-0.14,-0.03%,29328390
"2023-08-30 08:00",449.51,451.62,448.78,451.06,1.95,+0.43%,23111647
"2023-08-29 12:00",447.62,449.45,447.49,449.11,1.49,+0.33%,37407120
"2023-08-29 08:00",442.65,447.95,442.46,447.62,4.95,+1.12%,27774223
"2023-08-28 12:00",441.49,443.4,440.86,442.67,1.181,+0.27%,29569783
"2023-08-28 08:00",442.24,443.23,440.9,441.489,1.539,+0.35%,19610796
"2023-08-25 12:00",437,441.3,436.94,439.95,2.95,+0.68%,41554925
"2023-08-25 08:00",438.68,441.2,435,437,0.11,+0.03%,37536428
"2023-08-24 12:00",439.21,440.818,436.855,436.89,-2.31,-0.53%,40546804
"2023-08-24 08:00",444.69,445.22,439.185,439.2,-3.67,-0.83%,29152059
"2023-08-23 12:00",442.295,443.67,441.92,442.87,0.57,+0.13%,27631145
"2023-08-23 08:00",439.25,442.395,439.1,442.3,4.15,+0.95%,20369254
"2023-08-22 12:00",438.71,439.48,437.57,438.15,-0.55,-0.13%,28804778
"2023-08-22 08:00",441.18,441.18,438.58,438.7,-0.63,-0.14%,18933343
"2023-08-21 12:00",435.62,440.11,435.52,439.33,3.71,+0.85%,31476960
"2023-08-21 08:00",437.55,438.89,435.32,435.62,-0.85,-0.19%,20593088
"2023-08-18 12:00",436.42,437.57,434.75,436.47,0.05,+0.01%,36803816
"2023-08-18 08:00",433.37,436.52,433.01,436.42,0.13,+0.03%,27100266
"2023-08-17 12:00",439.58,440.61,435.75,436.29,-3.281,-0.75%,38808144
"2023-08-17 08:00",441.16,441.43,438.97,439.571,-0.069,-0.02%,21288842
"2023-08-16 12:00",442.52,443.09,439.53,439.64,-2.89,-0.65%,40107866
"2023-08-16 08:00",442.46,444.18,442.28,442.53,-0.36,-0.08%,16427148
"2023-08-15 12:00",445.12,445.35,442.3,442.89,-2.215,-0.50%,32744863
"2023-08-15 08:00",446.27,446.64,443.47,445.105,-2.935,-0.66%,21896475
"2023-08-14 12:00",447.14,448.11,446.3,448.04,0.91,+0.20%,19835625
"2023-08-14 08:00",444.7,447.76,444.38,447.13,1.48,+0.33%,17243688
"2023-08-11 12:00",445.3115,446.24,444.44,445.65,0.3301,+0.07%,29581229
"2023-08-11 08:00",443.97,446.7007,443.345,445.3199,-0.6501,-0.15%,21936904
"2023-08-10 12:00",447.62,447.95,444.7,445.97,-1.65,-0.37%,40073609
"2023-08-10 08:00",448.19,451.7,446.8611,447.62,1.87,+0.42%,31289477
"2023-08-09 12:00",445.39,448.8864,445.255,445.75,0.355,+0.08%,38616183
"2023-08-09 08:00",449.03,449.1999,444.96,445.395,-3.395,-0.76%,20086142
"2023-08-08 12:00",445.69,449.23,445.63,448.79,3.1,+0.70%,27556219
"2023-08-08 08:00",448.08,448.15,445.2705,445.69,-5.02,-1.11%,23665474
"2023-08-07 12:00",449.52,450.865,448.95,450.71,1.19,+0.26%,22265145
"2023-08-07 08:00",448.71,449.9,447.99,449.52,2.71,+0.61%,20324148
"2023-08-04 12:00",451.82,452.895,446.27,446.81,-5.02,-1.11%,46094460
"2023-08-04 08:00",450.72,451.93,448.77,451.83,2.99,+0.67%,21679688
"2023-08-03 12:00",449.28,450.79,448.775,448.84,-0.435,-0.10%,24592819
"2023-08-03 08:00",448.04,449.87,447.37,449.275,-0.955,-0.21%,22731268
"2023-08-02 12:00",450.3,451.435,449.3499,450.23,-0.08,-0.02%,33911240
"2023-08-02 08:00",453.25,453.52,450.29,450.31,-6.14,-1.35%,29614881
"2023-08-01 12:00",456.14,456.99,455.49,456.45,0.32,+0.07%,19872831
"2023-08-01 08:00",456.27,457.25,455.53,456.13,-1.66,-0.36%,17951108
"2023-07-31 12:00",456.95,457.84,456.045,457.79,0.845,+0.18%,26418163
"2023-07-31 08:00",457.41,458.16,456.5,456.945,0.025,+0.01%,15970837
"2023-07-28 12:00",457.675,457.68,455.06,456.92,-0.76,-0.17%,33554798
"2023-07-28 08:00",455.88,457.78,455.16,457.68,5.18,+1.14%,22878979
"2023-07-27 12:00",457.45,458.5995,451.55,452.5,-4.95,-1.08%,48575364
"2023-07-27 08:00",459.02,459.44,457.065,457.45,1.94,+0.43%,19122440
"2023-07-26 12:00",454.935,456.99,453.38,455.51,0.57,+0.13%,39941813
"2023-07-26 08:00",454.47,455.16,453.99,454.94,-0.47,-0.10%,12539882
"2023-07-25 12:00",455.385,456.735,455.215,455.41,0.02,0.00%,23869318
"2023-07-25 08:00",453.92,455.6005,453.87,455.39,1.19,+0.26%,13628581
"2023-07-24 12:00",454.48,455.04,453.43,454.2,-0.29,-0.06%,20212394
"2023-07-24 08:00",453.37,454.58,452.75,454.49,2.28,+0.50%,16820877
"2023-07-21 12:00",453.69,454.165,452.17,452.21,-1.48,-0.33%,27755613
"2023-07-21 08:00",453.96,454.07,452.21,453.69,1.51,+0.33%,18987092
"2023-07-20 12:00",454.06,454.78,451.44,452.18,-1.88,-0.41%,30815939
"2023-07-20 08:00",454.17,455.1,452.81,454.06,-1.14,-0.25%,21516519
"2023-07-19 12:00",455.98,456.43,454.37,455.2,-0.78,-0.17%,26495598
"2023-07-19 08:00",455.01,456.34,454.6,455.98,1.84,+0.41%,20617026
"2023-07-18 12:00",453.22,454.86,452.44,454.14,0.94,+0.21%,35865451
"2023-07-18 08:00",450.5,453.3784,450.0484,453.2,2.36,+0.52%,18808472
"2023-07-17 12:00",450.69,451.93,450.04,450.84,0.17,+0.04%,22315621
"2023-07-17 08:00",449.13,450.74,449.08,450.67,1.39,+0.31%,14122224
"2023-07-14 12:00",450.5,450.54,448.49,449.28,-1.21,-0.27%,26520394
"2023-07-14 08:00",450.475,451.36,449.52,450.49,0.93,+0.21%,21267840
"2023-07-13 12:00",448.46,450.38,448.16,449.56,1.1,+0.25%,28194621
"2023-07-13 08:00",447.9,448.51,447.45,448.46,2.47,+0.55%,17560105
"2023-07-12 12:00",445.17,446.75,444.91,445.99,0.815,+0.18%,32879954
"2023-07-12 08:00",446.39,447.4799,444.98,445.175,2.715,+0.61%,26903612
"2023-07-11 12:00",441.45,442.97,440.27,442.46,1,+0.23%,29784997
"2023-07-11 08:00",440.45,441.48,439.44,441.46,1.8,+0.41%,16484854
"2023-07-10 12:00",438.44,439.67,437.585,439.66,1.2399,+0.28%,23480758
"2023-07-10 08:00",438.18,439.84,438.01,438.4201,-0.1099,-0.03%,17893049
"2023-07-07 12:00",440.38,442.64,438.3,438.53,-1.84,-0.42%,43390663
"2023-07-07 08:00",438.63,440.4,438.47,440.37,0.71,+0.16%,15228479
"2023-07-06 12:00",438.115,440.1,438.105,439.66,1.56,+0.36%,29324190
"2023-07-06 08:00",439.42,439.62,437.06,438.1,-5.04,-1.14%,27947647
"2023-07-05 12:00",443.295,443.76,442.31,443.14,-0.15,-0.03%,22335099
"2023-07-05 08:00",441.91,443.889,441.9,443.29,-0.54,-0.12%,15738773
"2023-07-03 12:00",443.6199,444.08,443.55,443.83,0.205,+0.05%,8875103
"2023-07-03 08:00",442.92,443.72,442.63,443.625,0.375,+0.08%,14479629
"2023-06-30 12:00",442.46,444.3,442.22,443.25,0.79,+0.18%,40125551
"2023-06-30 08:00",441.44,443.36,441.11,442.46,4.35,+0.99%,28478211
"2023-06-29 12:00",437.72,438.28,436.39,438.11,0.4,+0.09%,27691151
"2023-06-29 08:00",435.96,437.88,435.54,437.71,1.33,+0.30%,20601260
"2023-06-28 12:00",436.62,437.44,434.56,436.38,-0.245,-0.06%,33858575
"2023-06-28 08:00",435.05,436.73,434.41,436.625,0.455,+0.10%,21507460
"2023-06-27 12:00",434.21,436.81,434.1,436.17,1.9601,+0.45%,31167484
"2023-06-27 08:00",432.35,434.32,431.88,434.2099,2.7699,+0.64%,19971713
"2023-06-26 12:00",433.15,433.2796,431.19,431.44,-1.71,-0.39%,32185789
"2023-06-26 08:00",432.62,434.61,432.275,433.15,-0.16,-0.04%,18659673
