symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
SPY,15m,12,0.01,2.0,off,all_hours,215,52.1,0.042,9.03
SPY,15m,12,0.01,2.0,off,us_market_hours,145,49.7,0.014,2.03
SPY,15m,12,0.01,2.0,on,all_hours,90,43.3,-0.133,-11.97
SPY,15m,12,0.01,2.0,on,us_market_hours,57,43.9,-0.124,-7.07
SPY,15m,12,0.01,2.5,off,all_hours,195,51.8,0.036,7.02
SPY,15m,12,0.01,2.5,off,us_market_hours,139,50.4,0.027,3.75
SPY,15m,12,0.01,2.5,on,all_hours,84,48.8,-0.024,-2.02
SPY,15m,12,0.01,2.5,on,us_market_hours,56,46.4,-0.081,-4.54
SPY,15m,12,0.01,3.0,off,all_hours,177,55.9,0.119,21.06
SPY,15m,12,0.01,3.0,off,us_market_hours,136,51.5,0.044,5.98
SPY,15m,12,0.01,3.0,on,all_hours,80,50.0,0.0,0.0
SPY,15m,12,0.01,3.0,on,us_market_hours,55,47.3,-0.064,-3.52
SPY,15m,12,0.01,3.5,off,all_hours,160,56.2,0.125,20.0
SPY,15m,12,0.01,3.5,off,us_market_hours,132,50.8,0.068,8.98
SPY,15m,12,0.01,3.5,on,all_hours,78,47.4,-0.051,-3.98
SPY,15m,12,0.01,3.5,on,us_market_hours,54,48.1,-0.03,-1.62
SPY,15m,12,0.015,2.0,off,all_hours,89,49.4,-0.011,-0.98
SPY,15m,12,0.015,2.0,off,us_market_hours,59,49.2,0.09,5.31
SPY,15m,12,0.015,2.0,on,all_hours,40,45.0,-0.1,-4.0
SPY,15m,12,0.015,2.0,on,us_market_hours,26,50.0,0.07,1.82
SPY,15m,12,0.015,2.5,off,all_hours,84,51.2,0.024,2.02
SPY,15m,12,0.015,2.5,off,us_market_hours,58,46.6,0.069,4.0
SPY,15m,12,0.015,2.5,on,all_hours,38,47.4,-0.053,-2.01
SPY,15m,12,0.015,2.5,on,us_market_hours,25,44.0,-0.046,-1.15
SPY,15m,12,0.015,3.0,off,all_hours,75,57.3,0.147,11.02
SPY,15m,12,0.015,3.0,off,us_market_hours,58,46.6,0.058,3.36
SPY,15m,12,0.015,3.0,on,all_hours,32,46.9,-0.062,-1.98
SPY,15m,12,0.015,3.0,on,us_market_hours,25,40.0,-0.114,-2.85
SPY,15m,12,0.015,3.5,off,all_hours,63,52.4,0.048,3.02
SPY,15m,12,0.015,3.5,off,us_market_hours,57,45.6,0.102,5.81
SPY,15m,12,0.015,3.5,on,all_hours,30,46.7,-0.067,-2.01
SPY,15m,12,0.015,3.5,on,us_market_hours,25,40.0,-0.014,-0.35
SPY,15m,12,0.02,2.0,off,all_hours,36,63.9,0.278,10.01
SPY,15m,12,0.02,2.0,off,us_market_hours,20,50.0,0.095,1.9
SPY,15m,12,0.02,2.0,on,all_hours,17,76.5,0.529,8.99
SPY,15m,12,0.02,2.0,on,us_market_hours,7,42.9,0.145,1.01
SPY,15m,12,0.02,2.5,off,all_hours,32,62.5,0.25,8.0
SPY,15m,12,0.02,2.5,off,us_market_hours,20,45.0,0.037,0.74
SPY,15m,12,0.02,2.5,on,all_hours,15,86.7,0.733,10.99
SPY,15m,12,0.02,2.5,on,us_market_hours,7,42.9,0.161,1.13
SPY,15m,12,0.02,3.0,off,all_hours,28,67.9,0.357,10.0
SPY,15m,12,0.02,3.0,off,us_market_hours,20,50.0,0.038,0.76
SPY,15m,12,0.02,3.0,on,all_hours,12,83.3,0.667,8.0
SPY,15m,12,0.02,3.0,on,us_market_hours,7,42.9,0.158,1.11
SPY,15m,12,0.02,3.5,off,all_hours,29,58.6,0.172,4.99
SPY,15m,12,0.02,3.5,off,us_market_hours,19,47.4,0.088,1.67
SPY,15m,12,0.02,3.5,on,all_hours,12,83.3,0.667,8.0
SPY,15m,12,0.02,3.5,on,us_market_hours,7,42.9,0.156,1.09
SPY,15m,12,0.025,2.0,off,all_hours,22,68.2,0.364,8.01
SPY,15m,12,0.025,2.0,off,us_market_hours,9,66.7,0.231,2.08
SPY,15m,12,0.025,2.0,on,all_hours,10,90.0,0.8,8.0
SPY,15m,12,0.025,2.0,on,us_market_hours,2,100.0,1.0,2.0
SPY,15m,12,0.025,2.5,off,all_hours,19,57.9,0.158,3.0
SPY,15m,12,0.025,2.5,off,us_market_hours,9,66.7,0.207,1.86
SPY,15m,12,0.025,2.5,on,all_hours,9,77.8,0.556,5.0
SPY,15m,12,0.025,2.5,on,us_market_hours,2,100.0,1.0,2.0
SPY,15m,12,0.025,3.0,off,all_hours,15,53.3,0.067,1.01
SPY,15m,12,0.025,3.0,off,us_market_hours,8,62.5,0.156,1.25
SPY,15m,12,0.025,3.0,on,all_hours,7,71.4,0.429,3.0
SPY,15m,12,0.025,3.0,on,us_market_hours,2,100.0,0.717,1.43
SPY,15m,12,0.025,3.5,off,all_hours,15,53.3,0.067,1.01
SPY,15m,12,0.025,3.5,off,us_market_hours,7,57.1,0.235,1.64
SPY,15m,12,0.025,3.5,on,all_hours,7,85.7,0.714,5.0
SPY,15m,12,0.025,3.5,on,us_market_hours,2,100.0,0.686,1.37
SPY,15m,12,0.03,2.0,off,all_hours,11,54.5,0.091,1.0
SPY,15m,12,0.03,2.0,off,us_market_hours,5,60.0,0.2,1.0
SPY,15m,12,0.03,2.0,on,all_hours,7,42.9,-0.143,-1.0
SPY,15m,12,0.03,2.0,on,us_market_hours,1,100.0,1.0,1.0
SPY,15m,12,0.03,2.5,off,all_hours,11,54.5,0.091,1.0
SPY,15m,12,0.03,2.5,off,us_market_hours,5,60.0,0.2,1.0
SPY,15m,12,0.03,2.5,on,all_hours,6,50.0,0.0,0.0
SPY,15m,12,0.03,2.5,on,us_market_hours,1,100.0,1.0,1.0
SPY,15m,12,0.03,3.0,off,all_hours,11,63.6,0.273,3.0
SPY,15m,12,0.03,3.0,off,us_market_hours,5,60.0,0.2,1.0
SPY,15m,12,0.03,3.0,on,all_hours,6,66.7,0.333,2.0
SPY,15m,12,0.03,3.0,on,us_market_hours,1,100.0,0.434,0.43
SPY,15m,12,0.03,3.5,off,all_hours,10,60.0,0.2,2.0
SPY,15m,12,0.03,3.5,off,us_market_hours,5,60.0,0.328,1.64
SPY,15m,12,0.03,3.5,on,all_hours,6,66.7,0.333,2.0
SPY,15m,12,0.03,3.5,on,us_market_hours,1,100.0,0.372,0.37
SPY,15m,20,0.01,2.0,off,all_hours,267,49.1,-0.019,-5.07
SPY,15m,20,0.01,2.0,off,us_market_hours,193,46.1,-0.054,-10.42
SPY,15m,20,0.01,2.0,on,all_hours,137,43.8,-0.124,-16.99
SPY,15m,20,0.01,2.0,on,us_market_hours,89,43.8,-0.115,-10.24
SPY,15m,20,0.01,2.5,off,all_hours,247,48.6,-0.028,-6.92
SPY,15m,20,0.01,2.5,off,us_market_hours,183,44.3,-0.075,-13.72
SPY,15m,20,0.01,2.5,on,all_hours,132,43.9,-0.121,-15.97
SPY,15m,20,0.01,2.5,on,us_market_hours,87,42.5,-0.111,-9.66
SPY,15m,20,0.01,3.0,off,all_hours,217,50.2,0.005,1.08
SPY,15m,20,0.01,3.0,off,us_market_hours,178,44.9,-0.049,-8.72
SPY,15m,20,0.01,3.0,on,all_hours,123,47.2,-0.057,-7.01
SPY,15m,20,0.01,3.0,on,us_market_hours,85,42.4,-0.105,-8.92
SPY,15m,20,0.01,3.5,off,all_hours,205,50.2,0.005,1.02
SPY,15m,20,0.01,3.5,off,us_market_hours,173,45.1,-0.038,-6.57
SPY,15m,20,0.01,3.5,on,all_hours,116,48.3,-0.034,-3.94
SPY,15m,20,0.01,3.5,on,us_market_hours,84,42.9,-0.082,-6.89
SPY,15m,20,0.015,2.0,off,all_hours,121,48.8,-0.025,-3.03
SPY,15m,20,0.015,2.0,off,us_market_hours,89,44.9,-0.087,-7.74
SPY,15m,20,0.015,2.0,on,all_hours,59,49.2,-0.017,-1.0
SPY,15m,20,0.015,2.0,on,us_market_hours,41,46.3,-0.093,-3.81
SPY,15m,20,0.015,2.5,off,all_hours,115,48.7,-0.026,-2.99
SPY,15m,20,0.015,2.5,off,us_market_hours,85,44.7,-0.081,-6.88
SPY,15m,20,0.015,2.5,on,all_hours,55,47.3,-0.055,-3.02
SPY,15m,20,0.015,2.5,on,us_market_hours,40,42.5,-0.125,-5.0
SPY,15m,20,0.015,3.0,off,all_hours,109,53.2,0.064,6.98
SPY,15m,20,0.015,3.0,off,us_market_hours,84,46.4,-0.036,-3.02
SPY,15m,20,0.015,3.0,on,all_hours,54,50.0,0.0,0.0
SPY,15m,20,0.015,3.0,on,us_market_hours,39,43.6,-0.027,-1.05
SPY,15m,20,0.015,3.5,off,all_hours,102,52.0,0.039,3.98
SPY,15m,20,0.015,3.5,off,us_market_hours,83,44.6,-0.034,-2.82
SPY,15m,20,0.015,3.5,on,all_hours,53,49.1,-0.019,-1.01
SPY,15m,20,0.015,3.5,on,us_market_hours,39,43.6,0.0,0.0
SPY,15m,20,0.02,2.0,off,all_hours,56,53.6,0.071,3.98
SPY,15m,20,0.02,2.0,off,us_market_hours,32,53.1,0.055,1.76
SPY,15m,20,0.02,2.0,on,all_hours,28,60.7,0.214,5.99
SPY,15m,20,0.02,2.0,on,us_market_hours,15,60.0,0.156,2.34
SPY,15m,20,0.02,2.5,off,all_hours,51,52.9,0.059,3.01
SPY,15m,20,0.02,2.5,off,us_market_hours,32,56.2,0.095,3.04
SPY,15m,20,0.02,2.5,on,all_hours,23,60.9,0.217,4.99
SPY,15m,20,0.02,2.5,on,us_market_hours,15,60.0,0.135,2.03
SPY,15m,20,0.02,3.0,off,all_hours,47,55.3,0.106,4.98
SPY,15m,20,0.02,3.0,off,us_market_hours,32,56.2,0.09,2.88
SPY,15m,20,0.02,3.0,on,all_hours,22,59.1,0.182,4.0
SPY,15m,20,0.02,3.0,on,us_market_hours,15,60.0,0.104,1.56
SPY,15m,20,0.02,3.5,off,all_hours,47,55.3,0.106,4.98
SPY,15m,20,0.02,3.5,off,us_market_hours,31,58.1,0.115,3.56
SPY,15m,20,0.02,3.5,on,all_hours,22,59.1,0.182,4.0
SPY,15m,20,0.02,3.5,on,us_market_hours,15,60.0,0.106,1.59
SPY,15m,20,0.025,2.0,off,all_hours,28,60.7,0.214,5.99
SPY,15m,20,0.025,2.0,off,us_market_hours,15,60.0,0.17,2.55
SPY,15m,20,0.025,2.0,on,all_hours,16,75.0,0.5,8.0
SPY,15m,20,0.025,2.0,on,us_market_hours,7,85.7,0.611,4.28
SPY,15m,20,0.025,2.5,off,all_hours,23,60.9,0.217,4.99
SPY,15m,20,0.025,2.5,off,us_market_hours,15,60.0,0.177,2.66
SPY,15m,20,0.025,2.5,on,all_hours,15,73.3,0.467,7.01
SPY,15m,20,0.025,2.5,on,us_market_hours,7,85.7,0.575,4.02
SPY,15m,20,0.025,3.0,off,all_hours,22,63.6,0.273,6.01
SPY,15m,20,0.025,3.0,off,us_market_hours,15,60.0,0.198,2.97
SPY,15m,20,0.025,3.0,on,all_hours,14,64.3,0.286,4.0
SPY,15m,20,0.025,3.0,on,us_market_hours,7,85.7,0.543,3.8
SPY,15m,20,0.025,3.5,off,all_hours,22,68.2,0.364,8.01
SPY,15m,20,0.025,3.5,off,us_market_hours,14,57.1,0.199,2.79
SPY,15m,20,0.025,3.5,on,all_hours,14,71.4,0.429,6.01
SPY,15m,20,0.025,3.5,on,us_market_hours,6,83.3,0.5,3.0
SPY,15m,20,0.03,2.0,off,all_hours,23,52.2,0.043,0.99
SPY,15m,20,0.03,2.0,off,us_market_hours,11,54.5,-0.073,-0.8
SPY,15m,20,0.03,2.0,on,all_hours,16,50.0,0.0,0.0
SPY,15m,20,0.03,2.0,on,us_market_hours,5,60.0,0.039,0.2
SPY,15m,20,0.03,2.5,off,all_hours,20,55.0,0.1,2.0
SPY,15m,20,0.03,2.5,off,us_market_hours,11,54.5,-0.009,-0.1
SPY,15m,20,0.03,2.5,on,all_hours,14,57.1,0.143,2.0
SPY,15m,20,0.03,2.5,on,us_market_hours,5,60.0,0.18,0.9
SPY,15m,20,0.03,3.0,off,all_hours,18,61.1,0.222,4.0
SPY,15m,20,0.03,3.0,off,us_market_hours,10,50.0,-0.002,-0.02
SPY,15m,20,0.03,3.0,on,all_hours,13,61.5,0.231,3.0
SPY,15m,20,0.03,3.0,on,us_market_hours,4,50.0,0.244,0.98
SPY,15m,20,0.03,3.5,off,all_hours,13,61.5,0.231,3.0
SPY,15m,20,0.03,3.5,off,us_market_hours,10,50.0,0.034,0.34
SPY,15m,20,0.03,3.5,on,all_hours,12,66.7,0.333,4.0
SPY,15m,20,0.03,3.5,on,us_market_hours,4,50.0,0.122,0.49
SPY,15m,32,0.01,2.0,off,all_hours,318,50.9,0.019,6.04
SPY,15m,32,0.01,2.0,off,us_market_hours,203,49.3,-0.003,-0.61
SPY,15m,32,0.01,2.0,on,all_hours,194,54.6,0.093,18.04
SPY,15m,32,0.01,2.0,on,us_market_hours,117,55.6,0.105,12.28
SPY,15m,32,0.01,2.5,off,all_hours,289,52.6,0.052,15.03
SPY,15m,32,0.01,2.5,off,us_market_hours,190,48.9,-0.016,-3.04
SPY,15m,32,0.01,2.5,on,all_hours,182,54.4,0.088,16.02
SPY,15m,32,0.01,2.5,on,us_market_hours,111,54.1,0.062,6.88
SPY,15m,32,0.01,3.0,off,all_hours,267,49.8,-0.004,-1.07
SPY,15m,32,0.01,3.0,off,us_market_hours,182,49.5,0.01,1.82
SPY,15m,32,0.01,3.0,on,all_hours,172,49.4,-0.012,-2.06
SPY,15m,32,0.01,3.0,on,us_market_hours,104,55.8,0.093,9.67
SPY,15m,32,0.01,3.5,off,all_hours,236,49.2,-0.017,-4.01
SPY,15m,32,0.01,3.5,off,us_market_hours,176,48.9,-0.008,-1.41
SPY,15m,32,0.01,3.5,on,all_hours,153,49.7,-0.007,-1.07
SPY,15m,32,0.01,3.5,on,us_market_hours,100,54.0,0.034,3.4
SPY,15m,32,0.015,2.0,off,all_hours,140,47.1,-0.057,-7.98
SPY,15m,32,0.015,2.0,off,us_market_hours,93,45.2,-0.034,-3.16
SPY,15m,32,0.015,2.0,on,all_hours,85,51.8,0.035,2.98
SPY,15m,32,0.015,2.0,on,us_market_hours,58,48.3,0.064,3.71
SPY,15m,32,0.015,2.5,off,all_hours,131,49.6,-0.008,-1.05
SPY,15m,32,0.015,2.5,off,us_market_hours,90,45.6,-0.025,-2.25
SPY,15m,32,0.015,2.5,on,all_hours,81,53.1,0.062,5.02
SPY,15m,32,0.015,2.5,on,us_market_hours,56,48.2,0.063,3.53
SPY,15m,32,0.015,3.0,off,all_hours,120,55.8,0.117,14.04
SPY,15m,32,0.015,3.0,off,us_market_hours,86,46.5,0.005,0.43
SPY,15m,32,0.015,3.0,on,all_hours,78,56.4,0.128,9.98
SPY,15m,32,0.015,3.0,on,us_market_hours,55,49.1,0.106,5.83
SPY,15m,32,0.015,3.5,off,all_hours,103,53.4,0.068,7.0
SPY,15m,32,0.015,3.5,off,us_market_hours,85,47.1,0.014,1.19
SPY,15m,32,0.015,3.5,on,all_hours,70,55.7,0.114,7.98
SPY,15m,32,0.015,3.5,on,us_market_hours,54,50.0,0.107,5.78
SPY,15m,32,0.02,2.0,off,all_hours,74,54.1,0.081,5.99
SPY,15m,32,0.02,2.0,off,us_market_hours,51,58.8,0.08,4.08
SPY,15m,32,0.02,2.0,on,all_hours,52,61.5,0.231,12.01
SPY,15m,32,0.02,2.0,on,us_market_hours,32,68.8,0.262,8.38
SPY,15m,32,0.02,2.5,off,all_hours,67,44.8,-0.104,-6.97
SPY,15m,32,0.02,2.5,off,us_market_hours,49,55.1,0.022,1.08
SPY,15m,32,0.02,2.5,on,all_hours,47,46.8,-0.064,-3.01
SPY,15m,32,0.02,2.5,on,us_market_hours,31,61.3,0.095,2.94
SPY,15m,32,0.02,3.0,off,all_hours,65,49.2,-0.015,-0.97
SPY,15m,32,0.02,3.0,off,us_market_hours,48,56.2,0.032,1.54
SPY,15m,32,0.02,3.0,on,all_hours,46,47.8,-0.043,-1.98
SPY,15m,32,0.02,3.0,on,us_market_hours,30,63.3,0.115,3.45
SPY,15m,32,0.02,3.5,off,all_hours,59,52.5,0.051,3.01
SPY,15m,32,0.02,3.5,off,us_market_hours,46,58.7,0.054,2.48
SPY,15m,32,0.02,3.5,on,all_hours,43,48.8,-0.023,-0.99
SPY,15m,32,0.02,3.5,on,us_market_hours,29,65.5,0.094,2.73
SPY,15m,32,0.025,2.0,off,all_hours,38,65.8,0.316,12.01
SPY,15m,32,0.025,2.0,off,us_market_hours,21,76.2,0.385,8.09
SPY,15m,32,0.025,2.0,on,all_hours,27,63.0,0.259,6.99
SPY,15m,32,0.025,2.0,on,us_market_hours,15,73.3,0.354,5.31
SPY,15m,32,0.025,2.5,off,all_hours,33,63.6,0.273,9.01
SPY,15m,32,0.025,2.5,off,us_market_hours,19,73.7,0.309,5.87
SPY,15m,32,0.025,2.5,on,all_hours,24,62.5,0.25,6.0
SPY,15m,32,0.025,2.5,on,us_market_hours,13,69.2,0.25,3.25
SPY,15m,32,0.025,3.0,off,all_hours,30,66.7,0.333,9.99
SPY,15m,32,0.025,3.0,off,us_market_hours,19,73.7,0.256,4.86
SPY,15m,32,0.025,3.0,on,all_hours,24,58.3,0.167,4.01
SPY,15m,32,0.025,3.0,on,us_market_hours,13,69.2,0.179,2.33
SPY,15m,32,0.025,3.5,off,all_hours,28,67.9,0.357,10.0
SPY,15m,32,0.025,3.5,off,us_market_hours,19,73.7,0.227,4.31
SPY,15m,32,0.025,3.5,on,all_hours,22,59.1,0.182,4.0
SPY,15m,32,0.025,3.5,on,us_market_hours,13,69.2,0.144,1.87
SPY,15m,32,0.03,2.0,off,all_hours,30,56.7,0.133,3.99
SPY,15m,32,0.03,2.0,off,us_market_hours,15,53.3,0.041,0.62
SPY,15m,32,0.03,2.0,on,all_hours,21,57.1,0.143,3.0
SPY,15m,32,0.03,2.0,on,us_market_hours,9,55.6,0.068,0.61
SPY,15m,32,0.03,2.5,off,all_hours,26,50.0,0.0,0.0
SPY,15m,32,0.03,2.5,off,us_market_hours,14,50.0,-0.011,-0.15
SPY,15m,32,0.03,2.5,on,all_hours,19,52.6,0.053,1.01
SPY,15m,32,0.03,2.5,on,us_market_hours,8,50.0,-0.019,-0.15
SPY,15m,32,0.03,3.0,off,all_hours,24,41.7,-0.167,-4.01
SPY,15m,32,0.03,3.0,off,us_market_hours,14,35.7,-0.191,-2.67
SPY,15m,32,0.03,3.0,on,all_hours,19,47.4,-0.053,-1.01
SPY,15m,32,0.03,3.0,on,us_market_hours,8,37.5,-0.149,-1.19
SPY,15m,32,0.03,3.5,off,all_hours,23,47.8,-0.043,-0.99
SPY,15m,32,0.03,3.5,off,us_market_hours,14,35.7,-0.173,-2.42
SPY,15m,32,0.03,3.5,on,all_hours,19,52.6,0.053,1.01
SPY,15m,32,0.03,3.5,on,us_market_hours,8,37.5,-0.128,-1.02
SPY,15m,48,0.01,2.0,off,all_hours,354,53.4,0.068,24.07
SPY,15m,48,0.01,2.0,off,us_market_hours,247,52.6,0.068,16.8
SPY,15m,48,0.01,2.0,on,all_hours,235,54.5,0.089,20.91
SPY,15m,48,0.01,2.0,on,us_market_hours,152,52.6,0.089,13.53
SPY,15m,48,0.01,2.5,off,all_hours,309,57.3,0.146,45.11
SPY,15m,48,0.01,2.5,off,us_market_hours,232,49.6,0.035,8.12
SPY,15m,48,0.01,2.5,on,all_hours,210,57.1,0.143,30.03
SPY,15m,48,0.01,2.5,on,us_market_hours,145,49.0,0.059,8.56
SPY,15m,48,0.01,3.0,off,all_hours,276,57.2,0.145,40.02
SPY,15m,48,0.01,3.0,off,us_market_hours,223,51.1,0.056,12.49
SPY,15m,48,0.01,3.0,on,all_hours,192,58.9,0.177,33.98
SPY,15m,48,0.01,3.0,on,us_market_hours,140,51.4,0.089,12.46
SPY,15m,48,0.01,3.5,off,all_hours,251,57.8,0.155,38.91
SPY,15m,48,0.01,3.5,off,us_market_hours,218,50.5,0.039,8.5
SPY,15m,48,0.01,3.5,on,all_hours,179,58.7,0.173,30.97
SPY,15m,48,0.01,3.5,on,us_market_hours,137,48.9,0.039,5.34
SPY,15m,48,0.015,2.0,off,all_hours,194,52.6,0.052,10.09
SPY,15m,48,0.015,2.0,off,us_market_hours,131,48.1,0.028,3.67
SPY,15m,48,0.015,2.0,on,all_hours,140,55.7,0.114,15.96
SPY,15m,48,0.015,2.0,on,us_market_hours,89,51.7,0.096,8.54
SPY,15m,48,0.015,2.5,off,all_hours,172,56.4,0.128,22.02
SPY,15m,48,0.015,2.5,off,us_market_hours,121,50.4,0.068,8.23
SPY,15m,48,0.015,2.5,on,all_hours,127,59.1,0.181,22.99
SPY,15m,48,0.015,2.5,on,us_market_hours,80,51.2,0.098,7.84
SPY,15m,48,0.015,3.0,off,all_hours,156,56.4,0.128,19.97
SPY,15m,48,0.015,3.0,off,us_market_hours,121,47.9,0.015,1.82
SPY,15m,48,0.015,3.0,on,all_hours,118,58.5,0.169,19.94
SPY,15m,48,0.015,3.0,on,us_market_hours,80,48.8,0.051,4.08
SPY,15m,48,0.015,3.5,off,all_hours,140,57.1,0.143,20.02
SPY,15m,48,0.015,3.5,off,us_market_hours,118,47.5,0.011,1.3
SPY,15m,48,0.015,3.5,on,all_hours,110,57.3,0.145,15.95
SPY,15m,48,0.015,3.5,on,us_market_hours,78,48.7,0.063,4.91
SPY,15m,48,0.02,2.0,off,all_hours,109,47.7,-0.046,-5.01
SPY,15m,48,0.02,2.0,off,us_market_hours,75,46.7,-0.089,-6.68
SPY,15m,48,0.02,2.0,on,all_hours,80,52.5,0.05,4.0
SPY,15m,48,0.02,2.0,on,us_market_hours,50,46.0,-0.061,-3.05
SPY,15m,48,0.02,2.5,off,all_hours,102,47.1,-0.059,-6.02
SPY,15m,48,0.02,2.5,off,us_market_hours,72,45.8,-0.12,-8.64
SPY,15m,48,0.02,2.5,on,all_hours,75,50.7,0.013,0.97
SPY,15m,48,0.02,2.5,on,us_market_hours,47,42.6,-0.146,-6.86
SPY,15m,48,0.02,3.0,off,all_hours,92,52.2,0.043,3.96
SPY,15m,48,0.02,3.0,off,us_market_hours,71,43.7,-0.166,-11.79
SPY,15m,48,0.02,3.0,on,all_hours,71,53.5,0.07,4.97
SPY,15m,48,0.02,3.0,on,us_market_hours,46,43.5,-0.139,-6.39
SPY,15m,48,0.02,3.5,off,all_hours,85,56.5,0.129,10.96
SPY,15m,48,0.02,3.5,off,us_market_hours,70,45.7,-0.108,-7.56
SPY,15m,48,0.02,3.5,on,all_hours,68,60.3,0.206,14.01
SPY,15m,48,0.02,3.5,on,us_market_hours,45,46.7,-0.071,-3.2
SPY,15m,48,0.025,2.0,off,all_hours,55,60.0,0.2,11.0
SPY,15m,48,0.025,2.0,off,us_market_hours,37,59.5,0.213,7.88
SPY,15m,48,0.025,2.0,on,all_hours,43,65.1,0.302,12.99
SPY,15m,48,0.025,2.0,on,us_market_hours,26,61.5,0.288,7.49
SPY,15m,48,0.025,2.5,off,all_hours,49,59.2,0.184,9.02
SPY,15m,48,0.025,2.5,off,us_market_hours,35,54.3,0.099,3.47
SPY,15m,48,0.025,2.5,on,all_hours,37,64.9,0.297,10.99
SPY,15m,48,0.025,2.5,on,us_market_hours,25,56.0,0.158,3.95
SPY,15m,48,0.025,3.0,off,all_hours,43,58.1,0.163,7.01
SPY,15m,48,0.025,3.0,off,us_market_hours,34,52.9,0.041,1.39
SPY,15m,48,0.025,3.0,on,all_hours,34,64.7,0.294,10.0
SPY,15m,48,0.025,3.0,on,us_market_hours,24,54.2,0.082,1.97
SPY,15m,48,0.025,3.5,off,all_hours,38,52.6,0.053,2.01
SPY,15m,48,0.025,3.5,off,us_market_hours,34,47.1,-0.055,-1.87
SPY,15m,48,0.025,3.5,on,all_hours,31,58.1,0.161,4.99
SPY,15m,48,0.025,3.5,on,us_market_hours,24,50.0,0.007,0.17
SPY,15m,48,0.03,2.0,off,all_hours,38,50.0,0.0,0.0
SPY,15m,48,0.03,2.0,off,us_market_hours,30,56.7,0.02,0.6
SPY,15m,48,0.03,2.0,on,all_hours,30,50.0,0.0,0.0
SPY,15m,48,0.03,2.0,on,us_market_hours,22,54.5,0.01,0.22
SPY,15m,48,0.03,2.5,off,all_hours,34,58.8,0.176,5.98
SPY,15m,48,0.03,2.5,off,us_market_hours,29,55.2,-0.006,-0.17
SPY,15m,48,0.03,2.5,on,all_hours,27,59.3,0.185,5.0
SPY,15m,48,0.03,2.5,on,us_market_hours,21,52.4,-0.009,-0.19
SPY,15m,48,0.03,3.0,off,all_hours,32,56.2,0.125,4.0
SPY,15m,48,0.03,3.0,off,us_market_hours,28,53.6,-0.037,-1.04
SPY,15m,48,0.03,3.0,on,all_hours,26,57.7,0.154,4.0
SPY,15m,48,0.03,3.0,on,us_market_hours,20,50.0,-0.052,-1.04
SPY,15m,48,0.03,3.5,off,all_hours,26,57.7,0.154,4.0
SPY,15m,48,0.03,3.5,off,us_market_hours,27,48.1,-0.109,-2.94
SPY,15m,48,0.03,3.5,on,all_hours,23,56.5,0.13,2.99
SPY,15m,48,0.03,3.5,on,us_market_hours,20,45.0,-0.127,-2.54
SPY,1h,12,0.01,2.0,off,all_hours,189,52.4,0.048,9.07
SPY,1h,12,0.01,2.0,off,us_market_hours,134,51.5,-0.003,-0.4
SPY,1h,12,0.01,2.0,on,all_hours,85,55.3,0.106,9.01
SPY,1h,12,0.01,2.0,on,us_market_hours,56,57.1,0.004,0.22
SPY,1h,12,0.01,2.5,off,all_hours,155,50.3,0.006,0.93
SPY,1h,12,0.01,2.5,off,us_market_hours,133,53.4,0.01,1.33
SPY,1h,12,0.01,2.5,on,all_hours,79,54.4,0.089,7.03
SPY,1h,12,0.01,2.5,on,us_market_hours,56,58.9,0.013,0.73
SPY,1h,12,0.01,3.0,off,all_hours,120,48.3,-0.033,-3.96
SPY,1h,12,0.01,3.0,off,us_market_hours,133,53.4,0.007,0.93
SPY,1h,12,0.01,3.0,on,all_hours,69,52.2,0.043,2.97
SPY,1h,12,0.01,3.0,on,us_market_hours,56,58.9,0.007,0.39
SPY,1h,12,0.01,3.5,off,all_hours,102,50.0,0.0,0.0
SPY,1h,12,0.01,3.5,off,us_market_hours,132,53.0,-0.006,-0.79
SPY,1h,12,0.01,3.5,on,all_hours,63,55.6,0.111,6.99
SPY,1h,12,0.01,3.5,on,us_market_hours,56,58.9,0.001,0.06
SPY,1h,12,0.015,2.0,off,all_hours,96,57.3,0.146,14.02
SPY,1h,12,0.015,2.0,off,us_market_hours,74,45.9,-0.024,-1.78
SPY,1h,12,0.015,2.0,on,all_hours,38,57.9,0.158,6.0
SPY,1h,12,0.015,2.0,on,us_market_hours,27,40.7,-0.036,-0.97
SPY,1h,12,0.015,2.5,off,all_hours,85,55.3,0.106,9.01
SPY,1h,12,0.015,2.5,off,us_market_hours,74,45.9,-0.023,-1.7
SPY,1h,12,0.015,2.5,on,all_hours,37,59.5,0.189,6.99
SPY,1h,12,0.015,2.5,on,us_market_hours,27,40.7,-0.029,-0.78
SPY,1h,12,0.015,3.0,off,all_hours,76,55.3,0.105,7.98
SPY,1h,12,0.015,3.0,off,us_market_hours,74,45.9,-0.024,-1.78
SPY,1h,12,0.015,3.0,on,all_hours,36,55.6,0.111,4.0
SPY,1h,12,0.015,3.0,on,us_market_hours,27,40.7,-0.024,-0.65
SPY,1h,12,0.015,3.5,off,all_hours,64,51.6,0.031,1.98
SPY,1h,12,0.015,3.5,off,us_market_hours,74,45.9,-0.03,-2.22
SPY,1h,12,0.015,3.5,on,all_hours,34,52.9,0.059,2.01
SPY,1h,12,0.015,3.5,on,us_market_hours,27,40.7,-0.036,-0.97
